date_updated,state,start_date,end_date,tot_cases,new_cases,tot_deaths,new_deaths,new_historic_cases,new_historic_deaths
2021-09-09,PW,2021-09-02,2021-09-08,4,0,0,0,0,0
2021-09-16,PW,2021-09-09,2021-09-15,7,3,0,0,0,0
2021-09-23,PW,2021-09-16,2021-09-22,7,0,0,0,0,0
2021-09-30,PW,2021-09-23,2021-09-29,7,0,0,0,0,0
2021-10-07,PW,2021-09-30,2021-10-06,7,0,0,0,0,0
2021-10-14,PW,2021-10-07,2021-10-13,10,3,0,0,0,0
2021-10-21,PW,2021-10-14,2021-10-20,10,0,0,0,0,0
2021-10-28,PW,2021-10-21,2021-10-27,10,0,0,0,0,0
2021-11-04,PW,2021-10-28,2021-11-03,10,0,0,0,0,0
2021-11-11,PW,2021-11-04,2021-11-10,10,0,0,0,0,0
2021-11-18,PW,2021-11-11,2021-11-17,10,0,0,0,0,0
2021-11-25,PW,2021-11-18,2021-11-24,10,0,0,0,0,0
2021-12-02,PW,2021-11-25,2021-12-01,10,0,0,0,0,0
2021-12-09,PW,2021-12-02,2021-12-08,10,0,0,0,0,0
2021-12-16,PW,2021-12-09,2021-12-15,10,0,0,0,0,0
2021-12-23,PW,2021-12-16,2021-12-22,10,0,0,0,0,0
2021-12-30,PW,2021-12-23,2021-12-29,12,2,0,0,0,0
2022-01-06,PW,2021-12-30,2022-01-05,19,7,0,0,0,0
2022-01-13,PW,2022-01-06,2022-01-12,31,12,0,0,0,0
2022-01-20,PW,2022-01-13,2022-01-19,192,161,0,0,0,0
2022-01-27,PW,2022-01-20,2022-01-26,901,709,0,0,0,0
2022-02-03,PW,2022-01-27,2022-02-02,2118,1217,0,0,0,0
2022-02-10,PW,2022-02-03,2022-02-09,2959,841,0,0,0,0
2022-02-17,PW,2022-02-10,2022-02-16,3425,466,5,5,0,0
2022-02-24,PW,2022-02-17,2022-02-23,3696,271,6,1,0,0
2022-03-03,PW,2022-02-24,2022-03-02,3823,127,6,0,0,0
2022-03-10,PW,2022-03-03,2022-03-09,3888,65,6,0,0,0
2022-03-17,PW,2022-03-10,2022-03-16,3935,47,6,0,0,0
2022-03-24,PW,2022-03-17,2022-03-23,3976,41,6,0,0,0
2022-03-31,PW,2022-03-24,2022-03-30,4024,48,6,0,0,0
2022-04-07,PW,2022-03-31,2022-04-06,4070,46,6,0,0,0
2022-04-14,PW,2022-04-07,2022-04-13,4122,52,6,0,0,0
2022-04-21,PW,2022-04-14,2022-04-20,4279,157,6,0,0,0
2022-04-28,PW,2022-04-21,2022-04-27,4486,207,6,0,0,0
2022-05-05,PW,2022-04-28,2022-05-04,4690,204,6,0,0,0
2022-05-12,PW,2022-05-05,2022-05-11,4782,92,6,0,0,0
2022-05-19,PW,2022-05-12,2022-05-18,4936,154,6,0,0,0
2022-05-26,PW,2022-05-19,2022-05-25,5020,84,6,0,0,0
2022-06-02,PW,2022-05-26,2022-06-01,5065,45,6,0,0,0
2022-06-09,PW,2022-06-02,2022-06-08,5126,61,6,0,0,0
2022-06-16,PW,2022-06-09,2022-06-15,5165,39,6,0,0,0
2022-06-23,PW,2022-06-16,2022-06-22,5193,28,6,0,0,0
2022-06-30,PW,2022-06-23,2022-06-29,5207,14,6,0,0,0
2022-07-07,PW,2022-06-30,2022-07-06,5207,0,6,0,0,0
2022-07-14,PW,2022-07-07,2022-07-13,5207,0,6,0,0,0
2022-07-21,PW,2022-07-14,2022-07-20,5214,7,6,0,0,0
2022-07-28,PW,2022-07-21,2022-07-27,5220,6,6,0,0,0
2022-08-04,PW,2022-07-28,2022-08-03,5234,14,6,0,0,0
2022-08-11,PW,2022-08-04,2022-08-10,5241,7,6,0,0,0
2022-08-18,PW,2022-08-11,2022-08-17,5246,5,6,0,0,0
2022-08-25,PW,2022-08-18,2022-08-24,5279,33,6,0,0,0
2022-09-01,PW,2022-08-25,2022-08-31,5348,69,6,0,0,0
2022-09-08,PW,2022-09-01,2022-09-07,5403,55,6,0,0,0
2022-09-15,PW,2022-09-08,2022-09-14,5430,27,6,0,0,0
2022-09-22,PW,2022-09-15,2022-09-21,5445,15,6,0,0,0
2022-09-29,PW,2022-09-22,2022-09-28,5460,15,6,0,0,0
2022-10-06,PW,2022-09-29,2022-10-05,5460,0,6,0,0,0
2022-10-13,PW,2022-10-06,2022-10-12,5481,21,6,0,0,0
2022-10-20,PW,2022-10-13,2022-10-19,5490,9,7,1,0,0
2022-10-27,PW,2022-10-20,2022-10-26,5509,19,7,0,0,0
2022-11-03,PW,2022-10-27,2022-11-02,5513,4,7,0,0,0
2022-11-10,PW,2022-11-03,2022-11-09,5530,17,7,0,0,0
2022-11-17,PW,2022-11-10,2022-11-16,5572,42,7,0,0,0
2022-11-24,PW,2022-11-17,2022-11-23,5684,112,7,0,0,0
2022-12-01,PW,2022-11-24,2022-11-30,5785,101,7,0,0,0
2022-12-08,PW,2022-12-01,2022-12-07,5896,111,7,0,0,0
2022-12-15,PW,2022-12-08,2022-12-14,5933,37,9,2,0,0
2022-12-22,PW,2022-12-15,2022-12-21,5955,22,9,0,0,0
2022-12-29,PW,2022-12-22,2022-12-28,5968,13,9,0,0,0
2023-01-05,PW,2022-12-29,2023-01-04,5971,3,9,0,0,0
2023-01-12,PW,2023-01-05,2023-01-11,5976,5,9,0,0,0
2020-01-23,RI,2020-01-16,2020-01-22,0,0,0,0,0,0
2020-01-30,RI,2020-01-23,2020-01-29,0,0,0,0,0,0
2020-02-06,RI,2020-01-30,2020-02-05,0,0,0,0,0,0
2020-02-13,RI,2020-02-06,2020-02-12,0,0,0,0,0,0
2020-02-20,RI,2020-02-13,2020-02-19,0,0,0,0,0,0
2020-02-27,RI,2020-02-20,2020-02-26,0,0,0,0,0,0
2020-03-05,RI,2020-02-27,2020-03-04,0,0,0,0,0,0
2020-03-12,RI,2020-03-05,2020-03-11,2,2,0,0,0,0
2020-03-19,RI,2020-03-12,2020-03-18,19,17,0,0,0,0
2020-03-26,RI,2020-03-19,2020-03-25,88,69,1,1,0,0
2020-04-02,RI,2020-03-26,2020-04-01,311,223,12,11,0,0
2020-04-09,RI,2020-04-02,2020-04-08,958,647,52,40,0,0
2020-04-16,RI,2020-04-09,2020-04-15,2824,1866,125,73,0,0
2020-04-23,RI,2020-04-16,2020-04-22,4789,1965,232,107,0,0
2020-04-30,RI,2020-04-23,2020-04-29,7283,2494,340,108,0,0
2020-05-07,RI,2020-04-30,2020-05-06,9275,1992,478,138,0,0
2020-05-14,RI,2020-05-07,2020-05-13,11042,1767,600,122,0,0
2020-05-21,RI,2020-05-14,2020-05-20,12484,1442,705,105,0,0
2020-05-28,RI,2020-05-21,2020-05-27,13552,1068,792,87,0,0
2020-06-04,RI,2020-05-28,2020-06-03,14362,810,853,61,0,0
2020-06-11,RI,2020-06-04,2020-06-10,14968,606,895,42,0,0
2020-06-18,RI,2020-06-11,2020-06-17,15422,454,928,33,0,0
2020-06-25,RI,2020-06-18,2020-06-24,15774,352,958,30,0,0
2020-07-02,RI,2020-06-25,2020-07-01,16119,345,978,20,0,0
2020-07-09,RI,2020-07-02,2020-07-08,16394,275,994,16,0,0
2020-07-16,RI,2020-07-09,2020-07-15,16712,318,1005,11,0,0
2020-07-23,RI,2020-07-16,2020-07-22,17192,480,1018,13,0,0
2020-07-30,RI,2020-07-23,2020-07-29,17812,620,1024,6,0,0
2020-08-06,RI,2020-07-30,2020-08-05,18475,663,1034,10,0,0
2020-08-13,RI,2020-08-06,2020-08-12,19148,673,1042,8,0,0
2020-08-20,RI,2020-08-13,2020-08-19,19753,605,1059,17,0,0
2020-08-27,RI,2020-08-20,2020-08-26,20453,700,1069,10,0,0
2020-09-03,RI,2020-08-27,2020-09-02,20985,532,1082,13,0,0
2020-09-10,RI,2020-09-03,2020-09-09,21462,477,1092,10,0,0
2020-09-17,RI,2020-09-10,2020-09-16,22014,552,1105,13,0,0
2020-09-24,RI,2020-09-17,2020-09-23,22733,719,1118,13,0,0
2020-10-01,RI,2020-09-24,2020-09-30,23455,722,1125,7,0,0
2020-10-08,RI,2020-10-01,2020-10-07,24421,966,1139,14,0,0
2020-10-15,RI,2020-10-08,2020-10-14,25625,1204,1168,29,0,0
2020-10-22,RI,2020-10-15,2020-10-21,27173,1548,1184,16,0,0
2020-10-29,RI,2020-10-22,2020-10-28,29659,2486,1204,20,0,0
2020-11-05,RI,2020-10-29,2020-11-04,32477,2818,1231,27,0,0
2020-11-12,RI,2020-11-05,2020-11-11,36243,3766,1266,35,0,0
2020-11-19,RI,2020-11-12,2020-11-18,41800,5557,1309,43,0,0
2020-11-26,RI,2020-11-19,2020-11-25,48246,6446,1374,65,0,0
2020-12-03,RI,2020-11-26,2020-12-02,54054,5808,1442,68,0,0
2020-12-10,RI,2020-12-03,2020-12-09,62803,8749,1557,115,0,0
2020-12-17,RI,2020-12-10,2020-12-16,70876,8073,1702,145,0,0
2020-12-24,RI,2020-12-17,2020-12-23,76865,5989,1807,105,0,0
2020-12-31,RI,2020-12-24,2020-12-30,81726,4861,1911,104,0,0
2021-01-07,RI,2020-12-31,2021-01-06,88423,6697,2024,113,0,0
2021-01-14,RI,2021-01-07,2021-01-13,96004,7581,2120,96,0,0
2021-01-21,RI,2021-01-14,2021-01-20,101710,5706,2223,103,0,0
2021-01-28,RI,2021-01-21,2021-01-27,106596,4886,2303,80,0,0
2021-02-04,RI,2021-01-28,2021-02-03,110528,3932,2380,77,0,0
2021-02-11,RI,2021-02-04,2021-02-10,113500,2972,2437,57,0,0
2021-02-18,RI,2021-02-11,2021-02-17,115920,2420,2474,37,0,0
2021-02-25,RI,2021-02-18,2021-02-24,118040,2120,2498,24,0,0
2021-03-04,RI,2021-02-25,2021-03-03,120453,2413,2531,33,0,0
2021-03-11,RI,2021-03-04,2021-03-10,122648,2195,2554,23,0,0
2021-03-18,RI,2021-03-11,2021-03-17,124875,2227,2582,28,0,0
2021-03-25,RI,2021-03-18,2021-03-24,127058,2183,2600,18,0,0
2021-04-01,RI,2021-03-25,2021-03-31,129741,2683,2611,11,0,0
2021-04-08,RI,2021-04-01,2021-04-07,132480,2739,2626,15,0,0
2021-04-15,RI,2021-04-08,2021-04-14,135264,2784,2633,7,0,0
2021-04-22,RI,2021-04-15,2021-04-21,137837,2573,2650,17,0,0
2021-04-29,RI,2021-04-22,2021-04-28,139791,1954,2660,10,0,0
2021-05-06,RI,2021-04-29,2021-05-05,141351,1560,2673,13,0,0
2021-05-13,RI,2021-05-06,2021-05-12,142513,1162,2687,14,0,0
2021-05-20,RI,2021-05-13,2021-05-19,143364,851,2694,7,0,0
2021-05-27,RI,2021-05-20,2021-05-26,143940,576,2699,5,0,0
2021-06-03,RI,2021-05-27,2021-06-02,144286,346,2703,4,0,0
2021-06-10,RI,2021-06-03,2021-06-09,144486,200,2713,10,0,0
2021-06-17,RI,2021-06-10,2021-06-16,144655,169,2714,1,0,0
2021-06-24,RI,2021-06-17,2021-06-23,144784,129,2717,3,0,0
2021-07-01,RI,2021-06-24,2021-06-30,144900,116,2720,3,0,0
2021-07-08,RI,2021-07-01,2021-07-07,145023,123,2720,0,0,0
2021-07-15,RI,2021-07-08,2021-07-14,145168,145,2722,2,0,0
2021-07-22,RI,2021-07-15,2021-07-21,145446,278,2728,6,0,0
2021-07-29,RI,2021-07-22,2021-07-28,145979,533,2729,1,0,0
2021-08-05,RI,2021-07-29,2021-08-04,146999,1020,2733,4,0,0
2021-08-12,RI,2021-08-05,2021-08-11,148449,1450,2734,1,0,0
2021-08-19,RI,2021-08-12,2021-08-18,150188,1739,2738,4,0,0
2021-08-26,RI,2021-08-19,2021-08-25,152124,1936,2750,12,0,0
2021-09-02,RI,2021-08-26,2021-09-01,154122,1998,2762,12,0,0
2021-09-09,RI,2021-09-02,2021-09-08,156237,2115,2770,8,0,0
2021-09-16,RI,2021-09-09,2021-09-15,158438,2201,2809,39,0,0
2021-09-23,RI,2021-09-16,2021-09-22,160780,2342,2818,9,0,0
2021-09-30,RI,2021-09-23,2021-09-29,162934,2154,2836,18,0,0
2021-10-07,RI,2021-09-30,2021-10-06,164877,1943,2848,12,0,0
2021-10-14,RI,2021-10-07,2021-10-13,166708,1831,2857,9,0,0
2021-10-21,RI,2021-10-14,2021-10-20,168529,1821,2869,12,0,0
2021-10-28,RI,2021-10-21,2021-10-27,169934,1405,2877,8,0,0
2021-11-04,RI,2021-10-28,2021-11-03,171369,1435,2881,4,0,0
2021-11-11,RI,2021-11-04,2021-11-10,173090,1721,2887,6,0,0
2021-11-18,RI,2021-11-11,2021-11-17,175396,2306,2902,15,0,0
2021-11-25,RI,2021-11-18,2021-11-24,178606,3210,2915,13,0,0
2021-12-02,RI,2021-11-25,2021-12-01,181905,3299,2935,20,0,0
2021-12-09,RI,2021-12-02,2021-12-08,187777,5872,2949,14,0,0
2021-12-16,RI,2021-12-09,2021-12-15,194208,6431,2980,31,0,0
2021-12-23,RI,2021-12-16,2021-12-22,201410,7202,3015,35,0,0
2021-12-30,RI,2021-12-23,2021-12-29,209243,7833,3062,47,0,0
2022-01-06,RI,2021-12-30,2022-01-05,229251,20008,3107,45,0,0
2022-01-13,RI,2022-01-06,2022-01-12,264532,35281,3151,44,0,0
2022-01-20,RI,2022-01-13,2022-01-19,297593,33061,3215,64,0,0
2022-01-27,RI,2022-01-20,2022-01-26,316478,18885,3275,60,0,0
2022-02-03,RI,2022-01-27,2022-02-02,326420,9942,3334,59,0,0
2022-02-10,RI,2022-02-03,2022-02-09,332009,5589,3369,35,0,0
2022-02-17,RI,2022-02-10,2022-02-16,335146,3137,3394,25,0,0
2022-02-24,RI,2022-02-17,2022-02-23,336950,1804,3404,10,0,0
2022-03-03,RI,2022-02-24,2022-03-02,338173,1223,3413,9,0,0
2022-03-10,RI,2022-03-03,2022-03-09,339407,1234,3419,6,0,0
2022-03-17,RI,2022-03-10,2022-03-16,340468,1061,3427,8,0,0
2022-03-24,RI,2022-03-17,2022-03-23,341702,1234,3433,6,0,0
2022-03-31,RI,2022-03-24,2022-03-30,342873,1171,3522,89,0,0
2022-04-07,RI,2022-03-31,2022-04-06,344300,1427,3524,2,0,0
2022-04-14,RI,2022-04-07,2022-04-13,346357,2057,3525,1,0,0
2022-04-21,RI,2022-04-14,2022-04-20,348786,2429,3527,2,0,0
2022-04-28,RI,2022-04-21,2022-04-27,351164,2378,3532,5,0,0
2022-05-05,RI,2022-04-28,2022-05-04,354583,3419,3541,9,0,0
2022-05-12,RI,2022-05-05,2022-05-11,359095,4512,3541,0,0,0
2022-05-19,RI,2022-05-12,2022-05-18,364596,5501,3561,20,0,0
2022-05-26,RI,2022-05-19,2022-05-25,369678,5082,3565,4,0,0
2022-06-02,RI,2022-05-26,2022-06-01,373533,3855,3579,14,0,0
2022-06-09,RI,2022-06-02,2022-06-08,376487,2954,3584,5,0,0
2022-06-16,RI,2022-06-09,2022-06-15,378769,2282,3595,11,0,0
2022-06-23,RI,2022-06-16,2022-06-22,380655,1886,3603,8,0,0
2022-06-30,RI,2022-06-23,2022-06-29,382351,1696,3609,6,0,0
2022-07-07,RI,2022-06-30,2022-07-06,384100,1749,3613,4,0,0
2022-07-14,RI,2022-07-07,2022-07-13,385771,1671,3619,6,0,0
2022-07-21,RI,2022-07-14,2022-07-20,387670,1899,3624,5,0,0
2022-07-28,RI,2022-07-21,2022-07-27,389545,1875,3630,6,0,0
2022-08-04,RI,2022-07-28,2022-08-03,391474,1929,3630,0,0,0
2022-08-11,RI,2022-08-04,2022-08-10,393438,1964,3632,2,0,0
2022-08-18,RI,2022-08-11,2022-08-17,395131,1693,3632,0,0,0
2022-08-25,RI,2022-08-18,2022-08-24,396728,1597,3636,4,0,0
2022-09-01,RI,2022-08-25,2022-08-31,398470,1742,3643,7,0,0
2022-09-08,RI,2022-09-01,2022-09-07,399950,1480,3645,2,0,0
2022-09-15,RI,2022-09-08,2022-09-14,401449,1499,3652,7,0,0
2022-09-22,RI,2022-09-15,2022-09-21,403227,1778,3661,9,0,0
2022-09-29,RI,2022-09-22,2022-09-28,405066,1839,3667,6,0,0
2022-10-06,RI,2022-09-29,2022-10-05,406780,1714,3669,2,0,0
2022-10-13,RI,2022-10-06,2022-10-12,408357,1577,3674,5,0,0
2022-10-20,RI,2022-10-13,2022-10-19,409945,1588,3681,7,0,0
2022-10-27,RI,2022-10-20,2022-10-26,411327,1382,3686,5,0,0
2022-11-03,RI,2022-10-27,2022-11-02,412583,1256,3696,10,0,0
2022-11-10,RI,2022-11-03,2022-11-09,413834,1251,3705,9,0,0
2022-11-17,RI,2022-11-10,2022-11-16,414914,1080,3725,20,0,0
2022-11-24,RI,2022-11-17,2022-11-23,415976,1062,3741,16,0,0
2022-12-01,RI,2022-11-24,2022-11-30,417066,1090,3741,0,0,0
2022-12-08,RI,2022-12-01,2022-12-07,418789,1723,3744,3,0,0
2022-12-15,RI,2022-12-08,2022-12-14,420634,1845,3760,16,0,0
2022-12-22,RI,2022-12-15,2022-12-21,422462,1828,3769,9,0,0
2022-12-29,RI,2022-12-22,2022-12-28,424606,2144,3770,1,0,0
2023-01-05,RI,2022-12-29,2023-01-04,426824,2218,3770,0,0,0
2023-01-12,RI,2023-01-05,2023-01-11,428964,2140,3789,19,0,0
2020-01-23,RMI,2020-01-16,2020-01-22,0,0,0,0,0,0
2020-01-30,RMI,2020-01-23,2020-01-29,0,0,0,0,0,0
2020-02-06,RMI,2020-01-30,2020-02-05,0,0,0,0,0,0
2020-02-13,RMI,2020-02-06,2020-02-12,0,0,0,0,0,0
2020-02-20,RMI,2020-02-13,2020-02-19,0,0,0,0,0,0
2020-02-27,RMI,2020-02-20,2020-02-26,0,0,0,0,0,0
2020-03-05,RMI,2020-02-27,2020-03-04,0,0,0,0,0,0
2020-03-12,RMI,2020-03-05,2020-03-11,0,0,0,0,0,0
2020-03-19,RMI,2020-03-12,2020-03-18,0,0,0,0,0,0
2020-03-26,RMI,2020-03-19,2020-03-25,0,0,0,0,0,0
2020-04-02,RMI,2020-03-26,2020-04-01,0,0,0,0,0,0
2020-04-09,RMI,2020-04-02,2020-04-08,0,0,0,0,0,0
2020-04-16,RMI,2020-04-09,2020-04-15,0,0,0,0,0,0
2020-04-23,RMI,2020-04-16,2020-04-22,0,0,0,0,0,0
2020-04-30,RMI,2020-04-23,2020-04-29,0,0,0,0,0,0
2020-05-07,RMI,2020-04-30,2020-05-06,0,0,0,0,0,0
2020-05-14,RMI,2020-05-07,2020-05-13,0,0,0,0,0,0
2020-05-21,RMI,2020-05-14,2020-05-20,0,0,0,0,0,0
2020-05-28,RMI,2020-05-21,2020-05-27,0,0,0,0,0,0
2020-06-04,RMI,2020-05-28,2020-06-03,0,0,0,0,0,0
2020-06-11,RMI,2020-06-04,2020-06-10,0,0,0,0,0,0
2020-06-18,RMI,2020-06-11,2020-06-17,0,0,0,0,0,0
2020-06-25,RMI,2020-06-18,2020-06-24,0,0,0,0,0,0
2020-07-02,RMI,2020-06-25,2020-07-01,0,0,0,0,0,0
2020-07-09,RMI,2020-07-02,2020-07-08,0,0,0,0,0,0
2020-07-16,RMI,2020-07-09,2020-07-15,0,0,0,0,0,0
2020-07-23,RMI,2020-07-16,2020-07-22,0,0,0,0,0,0
2020-07-30,RMI,2020-07-23,2020-07-29,0,0,0,0,0,0
2020-08-06,RMI,2020-07-30,2020-08-05,0,0,0,0,0,0
2020-08-13,RMI,2020-08-06,2020-08-12,0,0,0,0,0,0
2020-08-20,RMI,2020-08-13,2020-08-19,0,0,0,0,0,0
2020-08-27,RMI,2020-08-20,2020-08-26,0,0,0,0,0,0
2020-09-03,RMI,2020-08-27,2020-09-02,0,0,0,0,0,0
2020-09-10,RMI,2020-09-03,2020-09-09,0,0,0,0,0,0
2020-09-17,RMI,2020-09-10,2020-09-16,0,0,0,0,0,0
2020-09-24,RMI,2020-09-17,2020-09-23,0,0,0,0,0,0
2020-10-01,RMI,2020-09-24,2020-09-30,0,0,0,0,0,0
2020-10-08,RMI,2020-10-01,2020-10-07,0,0,0,0,0,0
2020-10-15,RMI,2020-10-08,2020-10-14,0,0,0,0,0,0
2020-10-22,RMI,2020-10-15,2020-10-21,0,0,0,0,0,0
2020-10-29,RMI,2020-10-22,2020-10-28,1,1,0,0,0,0
2020-11-05,RMI,2020-10-29,2020-11-04,1,0,0,0,0,0
2020-11-12,RMI,2020-11-05,2020-11-11,1,0,0,0,0,0
2020-11-19,RMI,2020-11-12,2020-11-18,4,3,0,0,0,0
2020-11-26,RMI,2020-11-19,2020-11-25,4,0,0,0,0,0
2020-12-03,RMI,2020-11-26,2020-12-02,4,0,0,0,0,0
2020-12-10,RMI,2020-12-03,2020-12-09,4,0,0,0,0,0
2020-12-17,RMI,2020-12-10,2020-12-16,4,0,0,0,0,0
2020-12-24,RMI,2020-12-17,2020-12-23,4,0,0,0,0,0
2020-12-31,RMI,2020-12-24,2020-12-30,4,0,0,0,0,0
2021-01-07,RMI,2020-12-31,2021-01-06,4,0,0,0,0,0
2021-01-14,RMI,2021-01-07,2021-01-13,4,0,0,0,0,0
2021-01-21,RMI,2021-01-14,2021-01-20,4,0,0,0,0,0
2021-01-28,RMI,2021-01-21,2021-01-27,4,0,0,0,0,0
2021-02-04,RMI,2021-01-28,2021-02-03,4,0,0,0,0,0
2021-02-11,RMI,2021-02-04,2021-02-10,4,0,0,0,0,0
2021-02-18,RMI,2021-02-11,2021-02-17,4,0,0,0,0,0
2021-02-25,RMI,2021-02-18,2021-02-24,4,0,0,0,0,0
2021-03-04,RMI,2021-02-25,2021-03-03,4,0,0,0,0,0
2021-03-11,RMI,2021-03-04,2021-03-10,4,0,0,0,0,0
2021-03-18,RMI,2021-03-11,2021-03-17,4,0,0,0,0,0
2021-03-25,RMI,2021-03-18,2021-03-24,4,0,0,0,0,0
2021-04-01,RMI,2021-03-25,2021-03-31,4,0,0,0,0,0
2021-04-08,RMI,2021-04-01,2021-04-07,4,0,0,0,0,0
2021-04-15,RMI,2021-04-08,2021-04-14,4,0,0,0,0,0
2021-04-22,RMI,2021-04-15,2021-04-21,4,0,0,0,0,0
2021-04-29,RMI,2021-04-22,2021-04-28,4,0,0,0,0,0
2021-05-06,RMI,2021-04-29,2021-05-05,4,0,0,0,0,0
2021-05-13,RMI,2021-05-06,2021-05-12,4,0,0,0,0,0
2021-05-20,RMI,2021-05-13,2021-05-19,4,0,0,0,0,0
2021-05-27,RMI,2021-05-20,2021-05-26,4,0,0,0,0,0
2021-06-03,RMI,2021-05-27,2021-06-02,4,0,0,0,0,0
2021-06-10,RMI,2021-06-03,2021-06-09,4,0,0,0,0,0
2021-06-17,RMI,2021-06-10,2021-06-16,4,0,0,0,0,0
2021-06-24,RMI,2021-06-17,2021-06-23,4,0,0,0,0,0
2021-07-01,RMI,2021-06-24,2021-06-30,4,0,0,0,0,0
2021-07-08,RMI,2021-07-01,2021-07-07,4,0,0,0,0,0
2021-07-15,RMI,2021-07-08,2021-07-14,4,0,0,0,0,0
2021-07-22,RMI,2021-07-15,2021-07-21,4,0,0,0,0,0
2021-07-29,RMI,2021-07-22,2021-07-28,4,0,0,0,0,0
2021-08-05,RMI,2021-07-29,2021-08-04,4,0,0,0,0,0
2021-08-12,RMI,2021-08-05,2021-08-11,4,0,0,0,0,0
2021-08-19,RMI,2021-08-12,2021-08-18,4,0,0,0,0,0
2021-08-26,RMI,2021-08-19,2021-08-25,4,0,0,0,0,0
2021-09-02,RMI,2021-08-26,2021-09-01,4,0,0,0,0,0
2021-09-09,RMI,2021-09-02,2021-09-08,4,0,0,0,0,0
2021-09-16,RMI,2021-09-09,2021-09-15,4,0,0,0,0,0
2021-09-23,RMI,2021-09-16,2021-09-22,4,0,0,0,0,0
2021-09-30,RMI,2021-09-23,2021-09-29,4,0,0,0,0,0
2021-10-07,RMI,2021-09-30,2021-10-06,4,0,0,0,0,0
2021-10-14,RMI,2021-10-07,2021-10-13,4,0,0,0,0,0
2021-10-21,RMI,2021-10-14,2021-10-20,4,0,0,0,0,0
2021-10-28,RMI,2021-10-21,2021-10-27,4,0,0,0,0,0
2021-11-04,RMI,2021-10-28,2021-11-03,4,0,0,0,0,0
2021-11-11,RMI,2021-11-04,2021-11-10,4,0,0,0,0,0
2021-11-18,RMI,2021-11-11,2021-11-17,4,0,0,0,0,0
2021-11-25,RMI,2021-11-18,2021-11-24,4,0,0,0,0,0
2021-12-02,RMI,2021-11-25,2021-12-01,4,0,0,0,0,0
2021-12-09,RMI,2021-12-02,2021-12-08,4,0,0,0,0,0
2021-12-16,RMI,2021-12-09,2021-12-15,4,0,0,0,0,0
2021-12-23,RMI,2021-12-16,2021-12-22,4,0,0,0,0,0
2021-12-30,RMI,2021-12-23,2021-12-29,4,0,0,0,0,0
2022-01-06,RMI,2021-12-30,2022-01-05,4,0,0,0,0,0
2022-01-13,RMI,2022-01-06,2022-01-12,4,0,0,0,0,0
2022-01-20,RMI,2022-01-13,2022-01-19,4,0,0,0,0,0
2022-01-27,RMI,2022-01-20,2022-01-26,4,0,0,0,0,0
2022-02-03,RMI,2022-01-27,2022-02-02,4,0,0,0,0,0
2022-02-10,RMI,2022-02-03,2022-02-09,4,0,0,0,0,0
2022-02-17,RMI,2022-02-10,2022-02-16,4,0,0,0,0,0
2022-02-24,RMI,2022-02-17,2022-02-23,4,0,0,0,0,0
2022-03-03,RMI,2022-02-24,2022-03-02,4,0,0,0,0,0
2022-03-10,RMI,2022-03-03,2022-03-09,4,0,0,0,0,0
2022-03-17,RMI,2022-03-10,2022-03-16,4,0,0,0,0,0
2022-03-24,RMI,2022-03-17,2022-03-23,4,0,0,0,0,0
2022-03-31,RMI,2022-03-24,2022-03-30,4,0,0,0,0,0
2022-04-07,RMI,2022-03-31,2022-04-06,4,0,0,0,0,0
2022-04-14,RMI,2022-04-07,2022-04-13,4,0,0,0,0,0
2022-04-21,RMI,2022-04-14,2022-04-20,15,11,0,0,0,0
2022-04-28,RMI,2022-04-21,2022-04-27,17,2,0,0,0,0
2022-05-05,RMI,2022-04-28,2022-05-04,17,0,0,0,0,0
2022-05-12,RMI,2022-05-05,2022-05-11,17,0,0,0,0,0
2022-05-19,RMI,2022-05-12,2022-05-18,17,0,0,0,0,0
2022-05-26,RMI,2022-05-19,2022-05-25,17,0,0,0,0,0
2022-06-02,RMI,2022-05-26,2022-06-01,17,0,0,0,0,0
2022-06-09,RMI,2022-06-02,2022-06-08,18,1,0,0,0,0
2022-06-16,RMI,2022-06-09,2022-06-15,18,0,0,0,0,0
2022-06-23,RMI,2022-06-16,2022-06-22,18,0,0,0,0,0
2022-06-30,RMI,2022-06-23,2022-06-29,18,0,0,0,0,0
2022-07-07,RMI,2022-06-30,2022-07-06,44,26,0,0,0,0
2022-07-14,RMI,2022-07-07,2022-07-13,49,5,0,0,0,0
2022-07-21,RMI,2022-07-14,2022-07-20,59,10,0,0,0,0
2022-07-28,RMI,2022-07-21,2022-07-27,59,0,0,0,0,0
2022-08-04,RMI,2022-07-28,2022-08-03,67,8,0,0,0,0
2022-08-11,RMI,2022-08-04,2022-08-10,189,122,1,1,0,0
2022-08-18,RMI,2022-08-11,2022-08-17,6606,6417,9,8,0,0
2022-08-25,RMI,2022-08-18,2022-08-24,13932,7326,14,5,0,0
2022-09-01,RMI,2022-08-25,2022-08-31,15042,1110,17,3,0,0
2022-09-08,RMI,2022-09-01,2022-09-07,15071,29,17,0,0,0
2022-09-15,RMI,2022-09-08,2022-09-14,15180,109,17,0,0,0
2022-09-22,RMI,2022-09-15,2022-09-21,15224,44,17,0,0,0
2022-09-29,RMI,2022-09-22,2022-09-28,15305,81,17,0,0,0
2022-10-06,RMI,2022-09-29,2022-10-05,15305,0,17,0,0,0
2022-10-13,RMI,2022-10-06,2022-10-12,15375,70,17,0,0,0
